DATE;NIKKEI 225 - PRICE;NIKKEI 225 - 3-WEEK MOVING AVERAGE;NIKKEI 225 - 30-WEEK MOVING AVERAGE;NIKKEI 225 - 3-WEEK AVERAGE DERIVATIVE;NIKKEI 225 - 30-WEEK AVERAGE DERIVATIVE;3 - 30 DERIVATIVE DIFF;
01.01.1990;38915,87;;;;;;
08.01.1990;38294,96;;;;;;
15.01.1990;37516,77;38242,53;;;;;
22.01.1990;37257,01;37689,58;;;;;
29.01.1990;37173,7;37315,83;;;;;
05.02.1990;37631,41;37354,04;;;;;
12.02.1990;37288,14;37364,42;;;;;
19.02.1990;37222,6;37380,72;;;;;
26.02.1990;33321,87;35944,20;;;;;
05.03.1990;33845,2;34796,56;;;;;
12.03.1990;33368,23;33511,77;;;;;
19.03.1990;31263,24;32825,56;;;;;
26.03.1990;31840,49;32157,32;;;;;
02.04.1990;28002,07;30368,60;;;;;
09.04.1990;30397,93;30080,16;;;;;
16.04.1990;28463,18;28954,39;;;;;
23.04.1990;29679,07;29513,39;;;;;
30.04.1990;29584,8;29242,35;;;;;
07.05.1990;30956,27;30073,38;;;;;
14.05.1990;32042,65;30861,24;;;;;
21.05.1990;31765,05;31587,99;;;;;
28.05.1990;33191,61;32333,10;;;;;
04.06.1990;32925,37;32627,34;;;;;
11.06.1990;32540,18;32885,72;;;;;
18.06.1990;32376,8;32614,12;;;;;
25.06.1990;31124,19;32013,72;;;;;
02.07.1990;32160,23;31887,07;;;;;
09.07.1990;32538,28;31940,90;;;;;
16.07.1990;33021,73;32573,41;;;;;
23.07.1990;31894,79;32484,93;33253,46;;;;
30.07.1990;30442,95;31786,49;32971,03;;;;
06.08.1990;28599,53;30312,42;32647,84;-1861,878333;-343,5561667;-1518,322167;ПРОД
13.08.1990;26176,43;28406,30;32269,83;-2122,146667;-405,4265;-1716,720167;ПРОД
20.08.1990;26490,47;27088,81;31910,95;-1023,18;-349,3213333;-673,8586667;ПРОД
27.08.1990;25141,76;25936,22;31509,88;-1070,138333;-422,1546667;-647,9836667;ПРОД
03.09.1990;25420,43;25684,22;31102,85;198,295;-410,0166667;608,3116667;КУП
10.09.1990;25080,9;25214,36;30695,94;-578,785;-406,8456667;-171,9393333;ПРОД
17.09.1990;24365,6;24955,64;30267,38;-153,1516667;-439,396;286,2443333;КУП
24.09.1990;23777,83;24408,11;29949,24;-691,94;-262,9186667;-429,0213333;ПРОД
01.10.1990;20221,86;22788,43;29495,13;-2155,753333;-522,0996667;-1633,653667;ПРОД
08.10.1990;23630;22543,23;29170,52;442,04;-259,8558333;701,8958333;КУП
15.10.1990;23109,2;22320,35;28898,72;-211,715;-245,3981667;33,68316667;КУП
22.10.1990;25070,86;23936,69;28673,07;2535,938333;-202,5808333;2738,519167;КУП
29.10.1990;25329,31;24503,12;28583,98;41,48833333;-20,81083333;62,29916667;КУП
05.11.1990;24385,33;24928,50;28383,56;354,8466667;-256,084;610,9306667;КУП
12.11.1990;22931,8;24215,48;28199,18;-1282,218333;-176,359;-1105,859333;ПРОД
19.11.1990;23518,16;23611,76;27993,81;-549,065;-215,8558333;-333,2091667;ПРОД
26.11.1990;23762,86;23404,27;27799,75;-9,376666667;-188,4151667;179,0385;КУП
03.12.1990;22725,99;23335,67;27525,41;0,84;-314,4816667;315,3216667;КУП
10.12.1990;23784,67;23424,51;27250,14;167,5566667;-275,7276667;443,2843333;КУП
17.12.1990;24087,91;23532,86;26994,23;118,1066667;-246,224;364,3306667;КУП
24.12.1990;24119,6;23997,39;26691,83;642,63;-325,6481667;968,2781667;КУП
31.12.1990;23848,71;24018,74;26389,28;-200,2483333;-302,6328333;102,3845;КУП
07.01.1991;23736,57;23901,63;26095,83;-186,3433333;-288,9028333;102,5595;КУП
14.01.1991;23213,23;23599,50;25790,37;-394,6283333;-311,4516667;-83,17666667;ПРОД
21.01.1991;23352,19;23434,00;25531,31;-97,19833333;-235,8738333;138,6755;КУП
28.01.1991;23569,44;23378,29;25244,95;-0,811666667;-300,0061667;299,1945;КУП
04.02.1991;23287,36;23403,00;24936,58;64,92;-319,3661667;384,2861667;КУП
11.02.1991;24296,08;23717,63;24645,73;459,59;-282,1005;741,6905;КУП
18.02.1991;26230,01;24604,48;24456,90;1172,97;-137,8115;1310,7815;КУП
25.02.1991;26462,76;25662,95;24324,23;1144,271667;-104,5965;1248,868167;КУП
04.03.1991;25976,02;26222,93;24236,78;310,7366667;-64,839;375,5756667;КУП
11.03.1991;26669,37;26369,38;24253,21;-60,31;68,37216667;-128,6821667;ПРОД
18.03.1991;27146,91;26597,43;24275,09;268,8483333;24,60633333;244,242;КУП
25.03.1991;26645,79;26820,69;24325,23;220,86;64,26083333;156,5991667;КУП
01.04.1991;26007,4;26600,03;24344,79;-442,6133333;4,281333333;-446,8946667;ПРОД
08.04.1991;26607,65;26420,28;24395,68;-159,3016667;66,55466667;-225,8563333;ПРОД
15.04.1991;26695,53;26436,86;24473,35;114,7466667;91,05066667;23,696;КУП
22.04.1991;26237,01;26513,40;24555,32;106,515;84,12683333;22,38816667;КУП
29.04.1991;26123,68;26352,07;24752,05;-280,2533333;254,1046667;-534,358;ПРОД
06.05.1991;26477,86;26279,52;24846,98;-28,17333333;44,02933333;-72,20266667;ПРОД
13.05.1991;26093,2;26231,58;24946,44;-35,62666667;101,7356667;-137,3623333;ПРОД
20.05.1991;25523,03;26031,36;24961,51;-276,3566667;-27,12483333;-249,2318333;ПРОД
27.05.1991;25425,88;25680,70;24964,73;-425,8816667;-2,707666667;-423,174;ПРОД
03.06.1991;25912,61;25620,51;25015,64;85,035;74,7545;10,2805;КУП
10.06.1991;24598,38;25312,29;25071,20;-432,2266667;57,87433333;-490,101;ПРОД
17.06.1991;24943,09;25151,36;25118,69;-87,28666667;43,47016667;-130,7568333;ПРОД
24.06.1991;23765,46;24435,64;25118,78;-993,11;-23,61883333;-969,4911667;ПРОД
01.07.1991;24108,76;24272,44;25164,87;113,0483333;69,09516667;43,95316667;КУП
08.07.1991;22176,17;23350,13;25111,26;-1301,856667;-103,4711667;-1198,3855;ПРОД
15.07.1991;23459,04;23247,99;25090,29;307,9433333;-4,635166667;312,5785;КУП
22.07.1991;22705,29;22780,17;25043,15;-650,665;-60,23433333;-590,4306667;ПРОД
29.07.1991;23443,58;23202,64;25029,65;867,6166667;3,315333333;864,3013333;КУП
05.08.1991;23833,25;23327,37;25032,87;-24,13;11,58616667;-35,71616667;ПРОД
12.08.1991;22985,67;23420,83;25025,28;77,82166667;-12,98933333;90,811;КУП
19.08.1991;21456,76;22758,56;24962,10;-1040,14;-90,97883333;-949,1611667;ПРОД
26.08.1991;21592,27;22011,57;24896,20;-789,3533333;-67,268;-722,0853333;ПРОД
02.09.1991;22469,01;21839,35;24868,92;115,1666667;-7,964666667;123,1313333;КУП
09.09.1991;22573,98;22211,75;24811,51;644,72;-72,46583333;717,1858333;КУП
16.09.1991;23134,43;22725,81;24708,33;584,8766667;-126,0773333;710,954;КУП
23.09.1991;23192,74;22967,05;24599,33;104,8383333;-111,908;216,7463333;КУП
30.09.1991;23916,44;23414,54;24530,67;550,6083333;-48,47866667;599,087;КУП
07.10.1991;24330,83;23813,34;24452,72;374,4566667;-82,60066667;457,0573333;КУП
14.10.1991;23860,67;24035,98;24343,18;134,565;-125,3363333;259,9013333;КУП
21.10.1991;25016,81;24402,77;24288,88;438,8633333;-26,67833333;465,5416667;КУП
28.10.1991;24901,72;24593,07;24252,03;102,05;-28,13433333;130,1843333;КУП
04.11.1991;25044,24;24987,59;24199,91;496,6366667;-59,7425;556,3791667;КУП
11.11.1991;24232,99;24726,32;24117,83;-589,1716667;-97,07016667;-492,1015;ПРОД
18.11.1991;23400,12;24225,78;24023,27;-620,1633333;-100,8021667;-519,3611667;ПРОД
25.11.1991;22868,69;23500,60;23914,77;-837,5083333;-115,468;-722,0403333;ПРОД
02.12.1991;21992,29;22753,70;23765,25;-757,7583333;-170,0286667;-587,7296667;ПРОД
09.12.1991;22352,88;22404,62;23640,57;-150,17;-112,2565;-37,9135;ПРОД
16.12.1991;22836,67;22393,95;23551,02;158,53;-71,97933333;230,5093333;КУП
23.12.1991;21777,12;22322,22;23429,40;-102,2483333;-137,6653333;35,417;КУП
30.12.1991;22983,77;22532,52;23331,77;351,3066667;-85,62933333;436,936;КУП
06.01.1992;23801,18;22854,02;23305,20;377,1066667;8,954;368,1526667;КУП
13.01.1992;21696,86;22827,27;23196,99;-200,8816667;-149,0248333;-51,85683333;ПРОД
20.01.1992;20913,82;22137,29;23101,94;-1021,598333;-88,47816667;-933,1201667;ПРОД
27.01.1992;21007,11;21205,93;22998,55;-1052,043333;-107,5551667;-944,4881667;ПРОД
03.02.1992;22139,59;21353,51;22997,33;687,0433333;49,86516667;637,1781667;КУП
10.02.1992;21819,52;21655,41;22942,68;379,0616667;-81,36633333;460,428;КУП
17.02.1992;21324,98;21761,36;22896,67;7,985;-41,69016667;49,67516667;КУП
24.02.1992;20973,24;21372,58;22814,32;-636,1533333;-100,5118333;-535,6415;ПРОД
02.03.1992;21487,82;21262,01;22736,14;28,54166667;-76,09916667;104,6408333;КУП
09.03.1992;20797,68;21086,25;22663,21;-208,3666667;-70,309;-138,0576667;ПРОД
16.03.1992;19837,16;20707,55;22609,22;-480,1566667;-44,5135;-435,6431667;ПРОД
23.03.1992;20239,6;20291,48;22564,13;-434,7633333;-40,64016667;-394,1231667;ПРОД
30.03.1992;19669,31;19915,36;22470,81;-356,1483333;-117,4405;-238,7078333;ПРОД
06.04.1992;18436,37;19448,43;22332,89;-512,3333333;-160,2188333;-352,1145;ПРОД
13.04.1992;17236,65;18447,44;22136,30;-1268,01;-225,9288333;-1042,081167;ПРОД
20.04.1992;17071,36;17581,46;21932,25;-798,4833333;-207,7726667;-590,7106667;ПРОД
27.04.1992;17450,52;17252,84;21716,72;-59,93333333;-221,273;161,3396667;КУП
04.05.1992;17303,39;17275,09;21482,47;197,6783333;-243,6066667;441,285;КУП
11.05.1992;18608,09;17787,33;21307,39;757,2416667;-145,505;902,7466667;КУП
18.05.1992;18443,1;18118,19;21088,26;240,1683333;-241,1425;481,3108333;КУП
25.05.1992;18555;18535,40;20876,70;460,375;-207,7741667;668,1491667;КУП
01.06.1992;18004,11;18334,07;20642,03;-510,5916667;-246,2278333;-264,3638333;ПРОД
08.06.1992;17655,06;18071,39;20422,77;-293,3566667;-211,561;-81,79566667;ПРОД
15.06.1992;16953,23;17537,47;20207,87;-669,545;-212,7123333;-456,8326667;ПРОД
22.06.1992;15921,22;16843,17;19976,29;-774,4833333;-239,9253333;-534,558;ПРОД
29.06.1992;15741,27;16205,24;19767,92;-609,7466667;-196,7598333;-412,9868333;ПРОД
06.07.1992;16657,07;16106,52;19578,06;170,885;-180,6068333;351,4918333;КУП
13.07.1992;17201,73;16533,36;19390,23;689,615;-186,8168333;876,4318333;КУП
20.07.1992;15884,48;16581,09;19193,81;-141,8133333;-200,7163333;58,903;КУП
27.07.1992;15373,34;16153,18;18940,13;-665,7333333;-282,3108333;-383,4225;ПРОД
03.08.1992;15709,45;15655,76;18670,40;-532,185;-277,746;-254,439;ПРОД
10.08.1992;15066,34;15383,04;18449,39;-160,3566667;-196,6638333;36,30716667;КУП
17.08.1992;14929,55;15235,11;18249,91;-85,53833333;-188,7048333;103,1665;КУП
24.08.1992;16627,96;15541,28;18103,94;533,22;-119,2196667;652,4396667;КУП
31.08.1992;18061,12;16539,54;17967,99;1344,305;-130,9376667;1475,242667;КУП
07.09.1992;18440,18;17709,75;17855,35;1256,185;-100,9925;1357,1775;КУП
14.09.1992;18471,4;18324,23;17760,23;336,615;-86,35666667;422,9716667;КУП
21.09.1992;18066,24;18325,94;17663,33;-304,68;-97,79033333;-206,8896667;ПРОД
28.09.1992;17972,61;18170,08;17546,15;-234,6383333;-127,3105;-107,3278333;ПРОД
05.10.1992;17101,5;17713,45;17422,95;-607,0216667;-126,2221667;-480,7995;ПРОД
12.10.1992;17302,01;17458,71;17338,44;-153,7983333;-65,1545;-88,64383333;ПРОД
19.10.1992;16903,81;17102,44;17227,25;-407,0283333;-124,537;-282,4913333;ПРОД
26.10.1992;17011,33;17072,38;17138,65;133,0483333;-77,3025;210,3508333;КУП
02.11.1992;16853,36;16922,83;17085,88;-209,2966667;-34,85083333;-174,4458333;ПРОД
09.11.1992;16417,05;16760,58;17058,56;-168,605;-14,5965;-154,0085;ПРОД
16.11.1992;16162,99;16477,80;17028,28;-343,0433333;-31,7585;-311,2848333;ПРОД
23.11.1992;17033,6;16537,88;17014,39;231,51;-5,7065;237,2165;КУП
30.11.1992;17683,65;16960,08;17027,06;603,26;25,96166667;577,2983333;КУП
07.12.1992;17207,12;17308,12;16980,36;310,965;-76,38616667;387,3511667;КУП
14.12.1992;17289,97;17393,58;16941,93;-45,83666667;-34,307;-11,52966667;ПРОД
21.12.1992;17645,44;17380,84;16911,61;-61,83333333;-26,25916667;-35,57416667;ПРОД
28.12.1992;17188,62;17374,68;16884,42;-2,881666667;-25,61516667;22,7335;КУП
04.01.1993;16994,08;17276,05;16862,39;-144,8616667;-19,4575;-125,4041667;ПРОД
11.01.1993;16589,55;16924,08;16850,27;-478,63;-7,167666667;-471,4623333;ПРОД
18.01.1993;16617,24;16733,62;16873,47;-109,7083333;40,86233333;-150,5706667;ПРОД
25.01.1993;16287,45;16498,08;16891,67;-258,085;15,70866667;-273,7936667;ПРОД
01.02.1993;17133,64;16679,44;16907,56;389,8166667;14,7255;375,0911667;КУП
08.02.1993;17281,73;16900,94;16910,23;241,5633333;-3,942833333;245,5061667;КУП
15.02.1993;17117,99;17177,79;16951,34;304,5216667;60,34216667;244,1795;КУП
22.02.1993;16820,61;17073,44;16999,59;-294,9383333;51,805;-346,7433333;ПРОД
01.03.1993;16879,6;16939,40;17038,59;-148,8933333;34,38633333;-183,2796667;ПРОД
08.03.1993;17686,47;17128,89;17125,93;351,2616667;111,504;239,7576667;КУП
15.03.1993;18086,18;17550,75;17231,15;538,0383333;114,1626667;423,8756667;КУП
22.03.1993;18784,39;18185,68;17303,03;741,4666667;55,211;686,2556667;КУП
29.03.1993;19048,38;18639,65;17335,94;363,49;13,4225;350,0675;КУП
05.04.1993;19759,46;19197,41;17379,92;609,655;49,50966667;560,1453333;КУП
12.04.1993;19882,14;19563,33;17426,94;269,995;48,549;221,446;КУП
19.04.1993;20112,34;19917,98;17495,14;349,0216667;78,79266667;270,229;КУП
26.04.1993;19623,63;19872,70;17550,18;-245,2416667;48,44933333;-293,691;ПРОД
03.05.1993;20919,18;20218,38;17677,43;541,1583333;163,367;377,7913333;КУП
10.05.1993;21054,71;20532,51;17802,52;298,345;124,007;174,338;КУП
17.05.1993;20565,51;20846,47;17924,58;313,8783333;120,54;193,3383333;КУП
24.05.1993;20476,16;20698,79;18040,07;-378,49;112,2131667;-490,7031667;ПРОД
31.05.1993;20552,35;20531,34;18163,37;-177,3433333;127,2023333;-304,5456667;ПРОД
07.06.1993;20844,19;20624,23;18310,95;223,0666667;159,7071667;63,3595;КУП
14.06.1993;20397,35;20597,96;18452,09;-85,85166667;137,9323333;-223,784;ПРОД
21.06.1993;19212,43;20151,32;18524,72;-656,825;38,36883333;-695,1938333;ПРОД
28.06.1993;19886,76;19832,18;18598,16;-255,395;73,84166667;-329,2366667;ПРОД
05.07.1993;19623,06;19574,08;18678,69;-227,5733333;84,0785;-311,6518333;ПРОД
12.07.1993;19980;19829,94;18768,35;512,8333333;94,23583333;418,5975;КУП
19.07.1993;20150,92;19917,99;18851,87;4,151666667;80,44016667;-76,2885;ПРОД
26.07.1993;19822,08;19984,33;18939,65;55,48333333;89,915;-34,43166667;ПРОД
02.08.1993;20343,53;20105,51;19051,30;148,595;123,5815;25,0135;КУП
09.08.1993;20493,05;20219,55;19181,42;110,4766667;139,3508333;-28,87416667;ПРОД
16.08.1993;20901,49;20579,36;19324,23;482,6833333;149,1541667;333,5291667;КУП
23.08.1993;20414,14;20602,89;19461,78;-144,5966667;134,9303333;-279,527;ПРОД
30.08.1993;20912,69;20742,77;19587,75;198,0516667;120,1743333;77,87733333;КУП
06.09.1993;21060,81;20795,88;19713,72;9,72;125,9698333;-116,2498333;ПРОД
13.09.1993;21148,11;21040,54;19848,06;340,4316667;138,5213333;201,9103333;КУП
20.09.1993;20266,03;20824,98;19962,90;-445,6583333;105,1023333;-550,7606667;ПРОД
27.09.1993;20094,11;20502,75;20070,06;-375,5733333;103,3018333;-478,8751667;ПРОД
04.10.1993;20264,43;20208,19;20155,99;-280,7233333;75,32283333;-356,0461667;ПРОД
11.10.1993;20378,64;20245,73;20232,40;203,585;71,657;131,928;КУП
18.10.1993;20072,21;20238,43;20275,33;-29,71833333;26,18333333;-55,90166667;ПРОД
25.10.1993;20309,33;20253,39;20317,36;26,1;41,58383333;-15,48383333;ПРОД
01.11.1993;19438,24;19939,93;20306,65;-477,6833333;-37,07683333;-440,6065;ПРОД
08.11.1993;18625,16;19457,58;20264,75;-566,7916667;-57,49533333;-509,2963333;ПРОД
15.11.1993;18074,61;18712,67;20196,83;-876,185;-80,93683333;-795,2481667;ПРОД
22.11.1993;17384,84;18028,20;20122,20;-654,2466667;-77,97733333;-576,2693333;ПРОД
29.11.1993;16078,71;17179,39;19960,86;-930,9916667;-204,7103333;-726,2813333;ПРОД
06.12.1993;16840,38;16767,98;19820,38;-192,7066667;-130,042;-62,66466667;ПРОД
13.12.1993;17327,33;16748,81;19712,44;176,95;-91,67016667;268,6201667;КУП
20.12.1993;17404,24;17190,65;19610,04;672,35;-99,62633333;771,9763333;КУП
27.12.1993;16819,88;17183,82;19485,63;-231,1716667;-135,4248333;-95,74683333;ПРОД
03.01.1994;17417,24;17213,79;19371,39;48,37166667;-109,1396667;157,5113333;КУП
10.01.1994;18443,44;17560,19;19306,26;504,615;-40,57966667;545,1946667;КУП
17.01.1994;18725,37;18195,35;19290,03;779,545;8,212166667;771,3328333;КУП
24.01.1994;18353,24;18507,35;19238,91;150,4183333;-68,55833333;218,9766667;КУП
31.01.1994;20229,12;19102,58;19259,11;736,84;55,86166667;680,9783333;КУП
07.02.1994;20014,4;19532,25;19260,26;346,9016667;-8,381;355,2826667;КУП
14.02.1994;19459,25;19900,92;19237,20;338,1666667;-35,15683333;373,3235;КУП
21.02.1994;19393,94;19622,53;19222,93;-601,925;-9,879166667;-592,0458333;ПРОД
28.02.1994;19997,2;19616,80;19211,39;130,5966667;-10,18083333;140,7775;КУП
07.03.1994;19811,88;19734,34;19188,68;179,1816667;-28,28633333;207,468;КУП
14.03.1994;20526,15;20111,74;19176,17;507,3333333;-7,414166667;514,7475;КУП
21.03.1994;20469,45;20269,16;19178,01;47,42333333;9,021166667;38,40216667;КУП
28.03.1994;19941,79;20312,46;19145,65;-13,75333333;-49,46683333;35,7135;КУП
04.04.1994;19122,22;19844,49;19081,03;-723,6166667;-80,74783333;-642,8688333;ПРОД
11.04.1994;19898,08;19654,03;19039,36;-51,69666667;-30,19166667;-21,505;ПРОД
18.04.1994;20277,36;19765,89;19039,74;263,0133333;21,40033333;241,613;КУП
25.04.1994;19709,14;19961,53;19026,91;237,5316667;-19,43733333;256,969;КУП
02.05.1994;19570,21;19852,24;19003,77;-261,755;-28,29483333;-233,4601667;ПРОД
09.05.1994;19786,96;19688,77;18984,05;-190,555;-18,01366667;-172,5413333;ПРОД
16.05.1994;20188,44;19848,54;18987,92;321,3833333;15,67283333;305,7105;КУП
23.05.1994;20568,71;20181,37;18996,57;419,3666667;11,03183333;408,3348333;КУП
30.05.1994;20838,97;20532,04;19043,26;359,5883333;65,7135;293,8748333;КУП
06.06.1994;20726,65;20711,44;19113,31;93,77;81,729;12,041;КУП
13.06.1994;21552,81;21039,48;19229,25;402,3483333;138,8851667;263,4631667;КУП
20.06.1994;21152,03;21143,83;19354,82;-7,486666667;130,3895;-137,8761667;ПРОД
27.06.1994;20300,96;21001,93;19495,56;-265,0216667;148,326;-413,3476667;ПРОД
04.07.1994;20631,93;20694,97;19621,95;-389,4916667;119,2066667;-508,6983333;ПРОД
11.07.1994;20473,09;20468,66;19726,81;-185,99;94,0955;-280,0855;ПРОД
18.07.1994;20717,64;20607,55;19837,25;321,4966667;113,2406667;208,256;КУП
25.07.1994;20297,66;20496,13;19953,18;-236,5816667;118,6656667;-355,2473333;ПРОД
01.08.1994;20271,35;20428,88;20048,31;-45,15833333;84,7425;-129,9008333;ПРОД
08.08.1994;20635,83;20401,61;20121,39;-7,281666667;62,051;-69,33266667;ПРОД
15.08.1994;20626,33;20511,17;20184,76;177,97;58,50816667;119,4618333;КУП
22.08.1994;20394,58;20552,25;20252,80;6,836666667;70,38433333;-63,54766667;ПРОД
29.08.1994;20600,42;20540,44;20265,18;-38,24333333;-15,45733333;-22,786;ПРОД
05.09.1994;20409,18;20468,06;20278,34;-102,6733333;13,55066667;-116,224;ПРОД
12.09.1994;19917,28;20308,96;20293,61;-202,4583333;16,32183333;-218,7801667;ПРОД
19.09.1994;19554,11;19960,19;20298,95;-443,605;0,374666667;-443,9796667;ПРОД
26.09.1994;19814,36;19761,92;20292,85;-123,025;-11,8115;-111,2135;ПРОД
03.10.1994;19650,03;19672,83;20287,46;-34,48833333;-5,045166667;-29,44316667;ПРОД
10.10.1994;19744,75;19736,38;20261,41;139,8616667;-36,3725;176,2341667;КУП
17.10.1994;19958,29;19784,36;20244,37;40,19166667;-12,53466667;52,72633333;КУП
24.10.1994;19852,37;19851,80;20241,39;77,18166667;4,048333333;73,13333333;КУП
31.10.1994;19989,6;19933,42;20270,30;88,70166667;44,85933333;43,84233333;КУП
07.11.1994;19619,22;19820,40;20261,01;-210,3433333;-28,39933333;-181,944;ПРОД
14.11.1994;19261,45;19623,42;20227,15;-238,9483333;-46,14783333;-192,8005;ПРОД
21.11.1994;19121,72;19334,13;20207,56;-335,4533333;-12,43916667;-323,0141667;ПРОД
28.11.1994;18811,36;19064,84;20182,27;-259,2833333;-28,15216667;-231,1311667;ПРОД
05.12.1994;19305,66;19079,58;20166,23;156,7483333;-11,4175;168,1658333;КУП
12.12.1994;18975,1;19030,71;20125,78;-80,67833333;-52,64533333;-28,033;ПРОД
19.12.1994;19270,85;19183,87;20082,52;254,1816667;-44,67066667;298,8523333;КУП
26.12.1994;19726,75;19324,23;20045,45;133,9633333;-33,98;167,9433333;КУП
02.01.1995;19723,06;19573,55;20011,99;303,7983333;-31,6425;335,4408333;КУП
09.01.1995;19444,92;19631,58;19941,73;-37,625;-88,668;51,043;КУП
16.01.1995;19331,17;19499,72;19881,03;-226,8016667;-55,9115;-170,8901667;ПРОД
23.01.1995;17785,49;18853,86;19797,19;-902,855;-95,42583333;-807,4291667;ПРОД
30.01.1995;18752,88;18623,18;19734,55;-23,09166667;-52,028;28,93633333;КУП
