DATE;NIKKEI 225 - PRICE;NIKKEI 225 - 3-WEEK MOVING AVERAGE;NIKKEI 225 - 30-WEEK MOVING AVERAGE;NIKKEI 225 - 3-WEEK AVERAGE DERIVATIVE;NIKKEI 225 - 30-WEEK AVERAGE DERIVATIVE;3 - 30 DERIVATIVE DIFF;
06.02.1995;18667,23;18401,87;19674,35;-216,63;-58,9755;-157,6545;ПРОД
13.02.1995;18313,86;18577,99;19594,23;374,8416667;-90,09133333;464,933;КУП
20.02.1995;17956,48;18312,52;19516,19;-486,2616667;-76,996;-409,2656667;ПРОД
27.02.1995;16808,7;17693,01;19400,77;-796,5316667;-134,1128333;-662,4188333;ПРОД
06.03.1995;17040,72;17268,63;19280,93;-326,815;-122,0446667;-204,7703333;ПРОД
13.03.1995;16477,64;16775,69;19142,64;-527,23;-147,516;-379,714;ПРОД
20.03.1995;16129,96;16549,44;19000,49;-92,89666667;-144,0861667;51,1895;КУП
27.03.1995;16096,25;16234,62;18850,35;-359,1116667;-154,1315;-204,9801667;ПРОД
03.04.1995;15381,29;15869,17;18682,75;-390,7633333;-176,325;-214,4383333;ПРОД
10.04.1995;16163,09;15880,21;18557,61;199,29;-103,9113333;303,2013333;КУП
17.04.1995;16304,15;15949,51;18449,28;98,42833333;-99,92816667;198,3565;КУП
24.04.1995;16804,05;16423,76;18348,94;676,73;-96,3495;773,0795;КУП
01.05.1995;16811,46;16639,89;18254,32;87,05833333;-91,75666667;178,815;КУП
08.05.1995;17103,69;16906,40;18166,28;291,7083333;-84,7435;376,4518333;КУП
15.05.1995;16609,7;16841,62;18054,66;-230,4316667;-123,4118333;-107,0198333;ПРОД
22.05.1995;15789,12;16500,84;17919,22;-478,7783333;-147,3526667;-331,4256667;ПРОД
29.05.1995;15574,03;15990,95;17772,04;-594,44;-153,0576667;-441,3823333;ПРОД
05.06.1995;15897,32;15753,49;17647,97;-101,2466667;-112,5021667;11,2555;КУП
12.06.1995;14813,46;15428,27;17499,71;-369,1;-160,3678333;-208,7321667;ПРОД
19.06.1995;14700,06;15136,95;17352,32;-274,375;-146,9498333;-127,4251667;ПРОД
26.06.1995;15145,36;14886,29;17230,12;-230,3183333;-109,6056667;-120,7126667;ПРОД
03.07.1995;14485,41;14776,94;17069,44;-38,69833333;-179,9125;141,2141667;КУП
10.07.1995;16242,66;15291,14;16978,36;825,975;-56,2845;882,2595;КУП
17.07.1995;16842,47;15856,85;16897,41;591,455;-75,87833333;667,3333333;КУП
24.07.1995;16591,5;16558,88;16792,91;770,1933333;-116,2895;886,4828333;КУП
31.07.1995;16677,53;16703,83;16691,39;-133,58;-100,0223333;-33,55766667;ПРОД
07.08.1995;16615,46;16628,16;16597,07;-185,9833333;-90,71416667;-95,26916667;ПРОД
14.08.1995;16916,57;16736,52;16516,59;200,37;-73,57233333;273,9423333;КУП
21.08.1995;17871,05;17134,36;16519,44;542,5816667;44,52133333;498,0603333;КУП
28.08.1995;17847,29;17544,97;16489,25;416,995;-46,7055;463,7005;КУП
04.09.1995;17748,52;17822,29;16458,63;210,67;-30,84233333;241,5123333;КУП
11.09.1995;18486,11;18027,31;16464,37;168,8716667;23,92433333;144,9473333;КУП
18.09.1995;18319,16;18184,60;16476,46;133,425;15,26316667;118,1618333;КУП
25.09.1995;17566,43;18123,90;16501,72;-169,69;31,84183333;-201,5318333;ПРОД
02.10.1995;17739,84;17875,14;16525,02;-342,7866667;22,32716667;-365,1138333;ПРОД
09.10.1995;18176,27;17827,51;16581,64;52,93333333;73,2795;-20,34616667;ПРОД
16.10.1995;18016,44;17977,52;16644,52;248,82;66,0135;182,8065;КУП
23.10.1995;18156,24;18116,32;16713,19;133,1983333;71,55816667;61,64016667;КУП
30.10.1995;17509,17;17893,95;16784,12;-402,95;72,06083333;-475,0108333;ПРОД
06.11.1995;18036,97;17900,79;16846,58;121,4483333;58,22933333;63,219;КУП
13.11.1995;17789,46;17778,53;16896,09;-186,8116667;43,03416667;-229,8458333;ПРОД
20.11.1995;18383,82;18070,08;16948,75;498,455;54,23333333;444,2216667;КУП
27.11.1995;18543,14;18238,81;17006,48;107,31;60,2545;47,0555;КУП
04.12.1995;18897,37;18608,11;17066,26;469,5933333;60,82266667;408,7706667;КУП
11.12.1995;19226,78;18889,10;17153,50;236,8283333;100,9593333;135,869;КУП
18.12.1995;19311,08;19145,08;17270,90;243,4766667;132,48;110,9966667;КУП
25.12.1995;19775,41;19437,76;17410,95;311,03;151,3696667;159,6603333;КУП
01.01.1996;19868,15;19651,55;17543,31;174,345;128,5185;45,8265;КУП
08.01.1996;20563,58;20069,05;17734,98;519,355;221,3255;298,0295;КУП
15.01.1996;20287,42;20239,72;17921,22;47,255;183,5326667;-136,2776667;ПРОД
22.01.1996;20196,53;20349,18;18089,59;78,855;159,4358333;-80,58083333;ПРОД
29.01.1996;20589,2;20357,72;18293,05;-41,92;221,0033333;-262,9233333;ПРОД
05.02.1996;20653,38;20479,70;18440,08;178,71;118,8061667;59,90383333;КУП
12.02.1996;20934,82;20725,80;18576,49;308,1516667;131,1055;177,0461667;КУП
19.02.1996;20721,25;20769,82;18714,15;-57,02333333;138,2816667;-195,305;ПРОД
26.02.1996;20480,27;20712,11;18840,91;-108,5633333;121,3078333;-229,8711667;ПРОД
04.03.1996;20063,88;20421,80;18955,85;-406,6183333;109,042;-515,6603333;ПРОД
11.03.1996;19796,29;20113,48;19051,84;-317,3233333;86,51233333;-403,8356667;ПРОД
18.03.1996;20285,13;20048,43;19132,31;56,59;72,70866667;-16,11866667;ПРОД
25.03.1996;20915,44;20332,29;19234,59;458,3033333;113,1728333;345,1305;КУП
01.04.1996;21560,39;20920,32;19361,65;740,1233333;139,4576667;600,6656667;КУП
08.04.1996;21424,24;21300,02;19459,59;275,5383333;83,37533333;192,163;КУП
15.04.1996;21883,04;21622,56;19578,38;293,9483333;129,2251667;164,7231667;КУП
22.04.1996;22123,89;21810,39;19730,30;120,4833333;168,475;-47,99166667;ПРОД
29.04.1996;22235,03;22080,65;19880,14;311,4783333;148,8018333;162,6765;КУП
06.05.1996;21662,38;22007,10;19996,34;-245,4616667;99,38566667;-344,8473333;ПРОД
13.05.1996;21171,82;21689,74;20101,52;-439,2583333;99,66716667;-538,9255;ПРОД
20.05.1996;21979;21604,40;20228,94;30,66333333;138,5483333;-107,885;ПРОД
27.05.1996;21699,76;21616,86;20368,63;61,36166667;145,8168333;-84,45516667;ПРОД
03.06.1996;21588,52;21755,76;20487,02;202,12;107,7343333;94,38566667;КУП
10.06.1996;21719,15;21669,14;20618,01;-199,375;137,292;-336,667;ПРОД
17.06.1996;22245,38;21851,02;20746,72;316,1183333;127,5831667;188,5351667;КУП
24.06.1996;22603,2;22189,24;20882,06;416,4033333;138,6436667;277,7596667;КУП
01.07.1996;22455,49;22434,69;21000,66;199,0566667;110,2383333;88,81833333;КУП
08.07.1996;21924,94;22327,88;21090,60;-282,9433333;75,606;-358,5493333;ПРОД
15.07.1996;21753,42;22044,62;21172,01;-371,4833333;77,14766667;-448,631;ПРОД
22.07.1996;21005,63;21561,33;21213,02;-583,3;20,80533333;-604,1053333;ПРОД
29.07.1996;20967,54;21242,20;21249,67;-237,0566667;34,46583333;-271,5225;ПРОД
05.08.1996;21077,47;21016,88;21266,80;-178,4083333;7,371333333;-185,7796667;ПРОД
12.08.1996;20666,6;20903,87;21279,44;-56,85666667;10,39416667;-67,25083333;ПРОД
19.08.1996;21106,41;20950,16;21309,77;125,94;39,17433333;86,76566667;КУП
26.08.1996;20883,74;20885,58;21319,58;-120,01;-0,437666667;-119,5723333;ПРОД
02.09.1996;20107,11;20699,09;21301,37;-247,4566667;-32,2225;-215,2341667;ПРОД
09.09.1996;20202,27;20397,71;21276,96;-358,8216667;-27,523;-331,2986667;ПРОД
16.09.1996;20842,64;20384,01;21281,00;130,14;18,27866667;111,8613333;КУП
23.09.1996;21112,24;20719,05;21302,07;509,415;29,57533333;479,8396667;КУП
30.09.1996;21556,4;21170,43;21351,82;509,5433333;64,09316667;445,4501667;КУП
07.10.1996;21161,01;21276,55;21397,31;-66,50333333;43,36066667;-109,864;ПРОД
14.10.1996;21029,25;21248,89;21422,11;-94,55666667;14,46066667;-109,0173333;ПРОД
21.10.1996;21302,95;21164,40;21435,03;-112,8933333;6,9735;-119,8668333;ПРОД
28.10.1996;20885,41;21072,54;21412,53;-95,55833333;-40,2075;-55,35083333;ПРОД
04.11.1996;20633,06;20940,47;21386,16;-152,1616667;-28,30933333;-123,8523333;ПРОД
11.11.1996;21065,08;20861,18;21358,89;-52,90333333;-27,71166667;-25,19166667;ПРОД
18.11.1996;20796,37;20831,50;21314,64;-4,875;-52,74333333;47,86833333;КУП
25.11.1996;21293,57;21051,67;21283,26;345,095;-24,94766667;370,0426667;КУП
02.12.1996;20674,69;20921,54;21250,34;-305,28;-33,6935;-271,5865;ПРОД
09.12.1996;20603,71;20857,32;21231,40;-31,265;-11,944;-19,321;ПРОД
16.12.1996;20422,04;20566,81;21179,50;-403,655;-68,3795;-335,2755;ПРОД
23.12.1996;19690,46;20238,74;21112,53;-346,86;-74,51566667;-272,3443333;ПРОД
30.12.1996;19361,35;19824,62;21038,29;-457,1416667;-77,87016667;-379,2715;ПРОД
06.01.1997;19446;19499,27;20962,51;-280,96;-76,538;-204,422;ПРОД
13.01.1997;18118,79;18975,38;20824,96;-623,1616667;-168,4436667;-454,718;ПРОД
20.01.1997;17480,34;18348,38;20654,20;-678,56;-187,3665;-491,1935;ПРОД
27.01.1997;17334,9;17644,68;20483,51;-742,0483333;-170,6485;-571,3998333;ПРОД
03.02.1997;18085,95;17633,73;20355,55;335,43;-106,6063333;442,0363333;КУП
10.02.1997;18181,17;17867,34;20236,47;355,8883333;-114,6293333;470,5176667;КУП
17.02.1997;18750,65;18339,26;20161,31;591,07;-53,2115;644,2815;КУП
24.02.1997;18896,99;18609,60;20092,29;169,5616667;-65,9445;235,5061667;КУП
03.03.1997;18429,13;18692,26;20004,01;-11,19333333;-97,90783333;86,7145;КУП
10.03.1997;18113,89;18480,00;19918,92;-359,7066667;-83,4965;-276,2101667;ПРОД
17.03.1997;18053,5;18198,84;19817,16;-315,6183333;-110,1003333;-205,518;ПРОД
24.03.1997;18043,82;18070,40;19722,49;-52,07333333;-91,11416667;39,04083333;КУП
31.03.1997;18003,4;18033,57;19652,37;8,973333333;-57,8535;66,82683333;КУП
07.04.1997;17715,67;17920,96;19569,48;-150,5;-89,26816667;-61,23183333;ПРОД
14.04.1997;17692,47;17803,85;19464,48;-119,37;-116,0651667;-3,304833333;ПРОД
21.04.1997;18551,66;17986,60;19379,12;332,6883333;-75,52616667;408,2145;КУП
28.04.1997;18670,37;18304,83;19282,92;385,9733333;-101,6251667;487,5985;КУП
05.05.1997;19514,75;18912,26;19228,05;752,0233333;-34,2125;786,2358333;КУП
12.05.1997;20143,51;19442,88;19198,52;492,2116667;-16,84933333;509,061;КУП
19.05.1997;20489,75;20049,34;19171,42;644,3816667;-25,89766667;670,2793333;КУП
26.05.1997;20043,5;20225,59;19143,35;-38,855;-28,54216667;-10,31283333;ПРОД
02.06.1997;20451,85;20328,37;19137,31;66,045;4,971333333;61,07366667;КУП
09.06.1997;20223,82;20239,72;19109,27;-184,355;-39,04283333;-145,3121667;ПРОД
16.06.1997;20681,07;20452,25;19105,43;363,1066667;8,256;354,8506667;КУП
23.06.1997;20436,14;20447,01;19076,84;-114,1166667;-40,94983333;-73,16683333;ПРОД
30.06.1997;20604,96;20574,06;19074,52;193,1883333;10,804;182,3843333;КУП
07.07.1997;19705,17;20248,76;19044,57;-551,4733333;-43,76483333;-507,7085;ПРОД
14.07.1997;20228,72;20179,62;19038,13;58,94;5,309666667;53,63033333;КУП
21.07.1997;20249,32;20061,07;19056,75;-143,25;31,165;-174,415;ПРОД
28.07.1997;20575,26;20351,10;19097,22;494,3183333;51,38116667;442,9371667;КУП
04.08.1997;19668,07;20164,22;19104,62;-425,34;-9,128333333;-416,2116667;ПРОД
11.08.1997;18824,18;19689,17;19128,13;-619,1283333;31,56833333;-650,6966667;ПРОД
18.08.1997;19041,1;19177,78;19180,16;-529,5566667;66,2815;-595,8381667;ПРОД
25.08.1997;18656,17;18840,48;19224,20;-250,2566667;40,05083333;-290,3075;ПРОД
01.09.1997;17974,3;18557,19;19220,48;-256,29;-27,60366667;-228,6863333;ПРОД
08.09.1997;18633,86;18421,44;19235,57;-61,97333333;24,49533333;-86,46866667;ПРОД
15.09.1997;17965,8;18191,32;19209,41;-277,3116667;-46,78733333;-230,5243333;ПРОД
22.09.1997;18201,32;18266,99;19186,22;228,5716667;-21,70266667;250,2743333;КУП
29.09.1997;17987,21;18051,44;19171,49;-361,1616667;-10,5015;-350,6601667;ПРОД
06.10.1997;17824,78;18004,44;19161,85;37,265;-7,090166667;44,35516667;КУП
13.10.1997;17204,7;17672,23;19133,56;-474,8066667;-37,6215;-437,1851667;ПРОД
20.10.1997;17294,51;17441,33;19108,58;-180,2466667;-23,31883333;-156,9278333;ПРОД
27.10.1997;17038,36;17179,19;19076,41;-277,76;-35,7635;-241,9965;ПРОД
03.11.1997;16458,94;16930,60;19034,52;-241,81;-46,7525;-195,0575;ПРОД
10.11.1997;15697,2;16398,17;18968,01;-674,3616667;-78,818;-595,5436667;ПРОД
17.11.1997;16283,32;16146,49;18892,40;-111,3016667;-80,1625;-31,13916667;ПРОД
24.11.1997;16721,58;16234,03;18827,44;257,16;-59,63383333;316,7938333;КУП
01.12.1997;17007,59;16670,83;18743,87;611,4216667;-92,87816667;704,2998333;КУП
08.12.1997;16131,57;16620,25;18610,14;-294,2733333;-158,811;-135,4623333;ПРОД
15.12.1997;15909,39;16349,52;18457,46;-380,8033333;-162,1523333;-218,651;ПРОД
22.12.1997;14799,4;15613,45;18282,66;-968,73;-185,8656667;-782,8643333;ПРОД
29.12.1997;14775,22;15161,34;18093,43;-310,1433333;-196,4298333;-113,7135;ПРОД
05.01.1998;14956,84;14843,82;17917,87;-250,2166667;-168,7385;-81,47816667;ПРОД
12.01.1998;14664,44;14798,83;17717,31;91,27833333;-213,0485;304,3268333;КУП
19.01.1998;16262,04;15294,44;17578,18;765,9033333;-108,4278333;874,3311667;КУП
26.01.1998;17073,33;15999,94;17460,46;810,4416667;-107,0131667;917,4548333;КУП
02.02.1998;16776,82;16704,06;17362,84;703,4416667;-87,557;790,9986667;КУП
09.02.1998;17205;17018,38;17262,05;119,4166667;-102,3801667;221,7968333;КУП
16.02.1998;16775,52;16919,11;17146,26;-306,065;-123,2946667;-182,7703333;ПРОД
23.02.1998;16609,49;16863,34;17014,07;-34,03;-140,3918333;106,3618333;КУП
02.03.1998;17264,34;16883,12;16933,94;57,55833333;-54,09033333;111,6486667;КУП
09.03.1998;16972,53;16948,79;16872,22;88,615;-52,52033333;141,1353333;КУП
16.03.1998;16861,14;17032,67;16799,56;92,99;-78,13716667;171,1271667;КУП
23.03.1998;16868,83;16900,83;16739,98;-239,6966667;-53,03433333;-186,6623333;ПРОД
30.03.1998;16263,04;16664,34;16682,94;-288,8266667;-55,774;-233,0526667;ПРОД
06.04.1998;15705,99;16279,29;16585,34;-459,3266667;-117,8725;-341,4541667;ПРОД
13.04.1998;16317,58;16095,54;16530,40;-83,1;-33,61316667;-49,48683333;ПРОД
20.04.1998;15697,1;15906,89;16446,93;-191,095;-97,74066667;-93,35433333;ПРОД
27.04.1998;15649,95;15888,21;16369,02;66,30333333;-75,126;141,4293333;КУП
04.05.1998;15601,1;15649,38;16294,90;-348,9;-72,22966667;-276,6703333;ПРОД
11.05.1998;15381,9;15544,32;16234,14;-38,18666667;-54,07866667;15,892;КУП
18.05.1998;15384,47;15455,82;16170,47;-80,20666667;-65,122;-15,08466667;ПРОД
25.05.1998;15783,12;15516,50;16128,63;135,2566667;-30,928;166,1846667;КУП
01.06.1998;15321,03;15496,21;16090,70;-60,77166667;-35,97483333;-24,79683333;ПРОД
08.06.1998;15294,71;15466,29;16077,28;-34,735;-1,159333333;-33,57566667;ПРОД
15.06.1998;14825,17;15146,97;16028,67;-464,015;-66,19933333;-397,8156667;ПРОД
22.06.1998;15309,09;15142,99;15981,59;153,6883333;-46,322;200,0103333;КУП
29.06.1998;15365,73;15166,66;15926,86;37,5;-58,5515;96,0515;КУП
06.07.1998;16350,45;15675,09;15934,16;750,8033333;38,30833333;712,495;КУП
13.07.1998;16360,39;16025,52;15949,19;271,4366667;18,902;252,5346667;КУП
20.07.1998;16570,78;16427,21;16008,24;427,3083333;81,05233333;346,256;КУП
27.07.1998;15944,36;16291,84;16047,21;-403,8866667;28,934;-432,8206667;ПРОД
03.08.1998;16165,08;16226,74;16087,48;-29,97333333;40,92633333;-70,89966667;ПРОД
10.08.1998;15626,42;15911,95;16119,55;-439,6283333;27,96166667;-467,59;ПРОД
17.08.1998;14794,66;15528,72;16070,64;-417,4566667;-89,402;-328,0546667;ПРОД
24.08.1998;14988,36;15136,48;16001,14;-396,7433333;-79,79216667;-316,9511667;ПРОД
31.08.1998;14107,89;14630,30;15912,17;-563,145;-98,697;-464,448;ПРОД
07.09.1998;14790,06;14628,77;15831,68;250,7883333;-76,26483333;327,0531667;КУП
14.09.1998;14227,37;14375,11;15746,74;-379,7283333;-87,1585;-292,5698333;ПРОД
21.09.1998;13597,3;14204,91;15646,33;-128,4633333;-108,1403333;-20,323;ПРОД
28.09.1998;13909,37;13911,35;15534,50;-355,2466667;-117,5453333;-237,7013333;ПРОД
05.10.1998;12948,12;13484,93;15400,35;-492,8433333;-145,3043333;-347,539;ПРОД
12.10.1998;13555,01;13470,83;15290,15;192,0633333;-98,233;290,2963333;КУП
19.10.1998;13567,2;13356,78;15180,09;-164,0366667;-109,9793333;-54,05733333;ПРОД
26.10.1998;13843,46;13655,22;15099,44;504,6983333;-65,95183333;570,6501667;КУП
02.11.1998;13952,75;13787,80;15041,00;49,64666667;-47,33566667;96,98233333;КУП
09.11.1998;14194,54;13996,92;14970,23;247,38;-76,93133333;324,3113333;КУП
16.11.1998;14428,27;14191,85;14927,94;187,8483333;-28,0575;215,9058333;КУП
23.11.1998;14779,94;14467,58;14898,94;316,1266667;-22,35333333;338,48;КУП
30.11.1998;14883,7;14697,30;14875,02;206,715;-21,36983333;228,0848333;КУП
07.12.1998;14723,49;14795,71;14853,08;32,75;-20,96383333;53,71383333;КУП
14.12.1998;14111,62;14572,94;14810,65;-383,3633333;-52,669;-330,6943333;ПРОД
21.12.1998;14152,95;14329,35;14756,31;-253,9883333;-60,29433333;-193,694;ПРОД
28.12.1998;13709,06;13991,21;14702,58;-385,4233333;-53,429;-331,9943333;ПРОД
04.01.1999;13415,89;13759,30;14639,95;-178,7933333;-67,07483333;-111,7185;ПРОД
11.01.1999;13368,48;13497,81;14591,39;-276,28;-41,52083333;-234,7591667;ПРОД
18.01.1999;13805,06;13529,81;14541,26;178,745;-50,92333333;229,6683333;КУП
25.01.1999;14208,81;13794,12;14502,69;380,46;-32,77883333;413,2388333;КУП
01.02.1999;14465,18;14159,68;14439,85;416,1966667;-74,9815;491,1781667;КУП
08.02.1999;13992,49;14222,16;14360,92;-89,06833333;-86,97383333;-2,0945;ПРОД
15.02.1999;14054,72;14170,80;14277,05;-108,2833333;-86,338;-21,94533333;ПРОД
22.02.1999;14256,67;14101,29;14220,80;-78,57333333;-42,45016667;-36,12316667;ПРОД
01.03.1999;14221,75;14177,71;14156,02;149,3816667;-69,03833333;218,42;КУП
08.03.1999;14779,05;14419,16;14127,77;323,955;-9,979666667;333,9346667;КУП
15.03.1999;15779,6;14926,80;14160,61;640,7433333;63,36983333;577,3735;КУП
22.03.1999;16378,78;15645,81;14206,95;824,6933333;53,10533333;771,588;КУП
29.03.1999;16008,84;16055,74;14270,32;255,39;71,87383333;183,5161667;КУП
05.04.1999;16334,78;16240,80;14321,81;72,625;45,5535;27,0715;КУП
12.04.1999;16507,4;16283,67;14397,81;-28,22;88,25616667;-116,4761667;ПРОД
19.04.1999;16674,21;16505,46;14500,37;311,2483333;115,845;195,4033333;КУП
26.04.1999;16918,51;16700,04;14600,68;180,97;99,17516667;81,79483333;КУП
03.05.1999;16701,53;16764,75;14725,79;-0,223333333;137,5181667;-137,7415;ПРОД
10.05.1999;16977,01;16865,68;14839,86;119,045;108,5431667;10,50183333;КУП
17.05.1999;16421,02;16699,85;14934,99;-299,2116667;85,65766667;-384,8693333;ПРОД
24.05.1999;16390,49;16596,17;15019,89;-72,605;79,78783333;-152,3928333;ПРОД
31.05.1999;16111,65;16307,72;15091,85;-380,84;65,4945;-446,3345;ПРОД
07.06.1999;16475,89;16326,01;15167,89;171,6616667;78,08583333;93,57583333;КУП
14.06.1999;17188,82;16592,12;15259,91;390,02;100,005;290,015;КУП
21.06.1999;17738,85;17134,52;15358,54;680,545;101,9363333;578,6086667;КУП
28.06.1999;17610,58;17512,75;15449,44;296,145;87,02883333;209,1161667;КУП
05.07.1999;18135,06;17828,16;15563,16;284,005;125,1305;158,8745;КУП
12.07.1999;18274,18;18006,61;15701,91;109,9583333;151,2685;-41,31016667;ПРОД
19.07.1999;18532,58;18313,94;15847,90;371,7783333;149,6055;222,1728333;КУП
26.07.1999;17491,34;18099,37;15973,97;-475,5266667;116,1201667;-591,6468333;ПРОД
02.08.1999;17825,7;17949,87;16120,97;-116,9533333;157,4525;-274,4058333;ПРОД
09.08.1999;17190,45;17502,50;16248,37;-596,3183333;117,6016667;-713,92;ПРОД
16.08.1999;17826,03;17614,06;16382,40;391,0333333;137,349;253,6843333;КУП
23.08.1999;18233,55;17750,01;16516,56;148,1433333;134,2208333;13,9225;КУП
30.08.1999;17918,97;17992,85;16631,68;296,285;105,6105;190,6745;КУП
06.09.1999;17756,51;17969,68;16757,15;-156,18;130,6378333;-286,8178333;ПРОД
13.09.1999;17909,29;17861,59;16885,64;-150,5433333;129,9948333;-280,5381667;ПРОД
20.09.1999;17575,26;17747,02;16996,26;-117,8116667;101,6866667;-219,4983333;ПРОД
27.09.1999;16821,06;17435,20;17082,90;-410,44;74,65566667;-485,0956667;ПРОД
04.10.1999;17763,71;17386,68;17182,39;83,11833333;105,9111667;-22,79283333;ПРОД
11.10.1999;18062,18;17548,98;17258,47;267,7233333;64,38466667;203,3386667;КУП
18.10.1999;17275,33;17700,41;17288,36;145,9816667;6,7845;139,1971667;КУП
25.10.1999;17648,79;17662,10;17343,02;-133,1716667;67,055;-200,2266667;ПРОД
01.11.1999;17996,92;17640,35;17398,43;-13,47666667;55,7745;-69,25116667;ПРОД
08.11.1999;18240,98;17962,23;17456,22;493,7016667;58,97666667;434,725;КУП
15.11.1999;18198,09;18145,33;17507,01;113,7083333;47,301;66,40733333;КУП
22.11.1999;18822,12;18420,40;17570,46;321,05;69,7825;251,2675;КУП
29.11.1999;18850,27;18623,49;17642,09;167,1116667;75,71016667;91,4015;КУП
06.12.1999;18507,2;18726,53;17693,10;53,00666667;40,69716667;12,3095;КУП
13.12.1999;18205,08;18520,85;17752,56;-360,0383333;63,69983333;-423,7381667;ПРОД
20.12.1999;18175,49;18295,92;17812,06;;;;
27.12.1999;18546,9;18309,16;17893,24;;;;
